"","cw_name","cw_source_name","cw_status","source_category","cw_use","water_treatment_type","water_treatment_location","organization_concerns","watershed_area","og_watershed_area","prot_og_watershed_area","og_percentage","prot_percentage","at_risk_area","perc_at_risk","name","pop_2000","first_nation_bc_name","preferred_name"
"128","Camp Run Community Watershed","Camp Run Creek","DESIGNATED","SW","YES",NA,"NOT SPECIFIED",NA,6.38747014375329,0,0,0,0,0,0,NA,NA,NA,NA
"129","Climax Community Watershed","Climax Creek","DESIGNATED","SW & GW","PRIMARY","Filtration","INTAKE, POU","Forestry",215.791182262453,57.527957347992,0,26.66,0,57.527957347992,26.66,NA,NA,NA,NA
"130","Humphries Community Watershed","Humphries Creek","DESIGNATED - REVIEW","ABANDONED","ABANDONED","NONE","NO TREATMENT",NA,762.726616550325,90.533671374266,88.023288873707,11.87,11.54,2.510382500559,0.33,NA,NA,NA,NA
"131","Dicksam Community Watershed","Dicksam Brook","DESIGNATED","SW","PRIMARY","Disinfection & filtration","INTAKE","Forestry",14.9648424624778,0,0,0,0,0,0,NA,NA,"T'it'q'et (Lillooet Indian Band)","T'it'q'et"
"132","Hope Community Watershed","Hope Creek","DESIGNATED","SW (other)","EMERGENCY BACKUP","Disinfection","INTAKE",NA,153.100548118729,5.07583015186455,0,3.32,0,5.07583015186455,3.32,NA,NA,NA,NA
"133","Nikaia Community Watershed","Nikaia Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,2063.17550344403,79.8512173112936,45.2463348829389,3.87,2.19,34.6048824283548,1.68,NA,NA,NA,NA
"134","Lytton Community Watershed","Lytton Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Water quantity",987.796564431101,8,4,0.81,0.4,4,0.4,NA,NA,NA,NA
"135","Mckay Community Watershed","McKay Brook","DESIGNATED - REVIEW","Unknown","IRRIGATION",NA,"NOT SPECIFIED",NA,499.151073106561,0,0,0,0,0,0,NA,NA,NA,NA
"136","Gurney Community Watershed","Gurney Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,3847.68199988383,791.308401085717,475.300665845721,20.57,12.35,316.007735239995,8.21,NA,NA,NA,NA
"137","Toops Community Watershed","Toops Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,3.31136044374406,0,0,0,0,0,0,NA,NA,NA,NA
"138","Elk Community Watershed","Elk Creek","DESIGNATED","GW","EMERGENCY BACKUP","Disinfection","WELL","Forestry",1179.71327921228,385.407666733107,380.356276375494,32.67,32.24,5.05139035761312,0.43,NA,NA,NA,NA
"139","Meighan Community Watershed","Meighan Creek","DESIGNATED","SW","PRIMARY","None","NO TREATMENT",NA,389.465295393544,24.9988350445032,0,6.42,0,24.9988350445032,6.42,NA,NA,NA,NA
"140","Paul Lake Community Watershed","Paul Lake","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Water quantity",15164.2168578687,1434.03164675933,300.928164120699,9.46,1.98,1133.10348263863,7.47,NA,NA,NA,NA
"141","Shingle Community Watershed","Shingle Creek","DESIGNATED","SW","PRIMARY",NA,NA,NA,13.118179562503,0,0,0,0,0,0,NA,NA,NA,NA
"142","Foster Community Watershed","Foster Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Residential",109.816225912555,0.376568116057292,0,0.34,0,0.376568116057292,0.34,NA,NA,NA,NA
"143","Rancher Community Watershed","Rancher Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,443.608157506247,51.5143221875384,47,11.61,10.59,4.51432218753845,1.02,NA,NA,NA,NA
"144","Countless Community Watershed","Countless Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE","NONE","NO TREATMENT","Forestry",66.4434565999757,13.8425588337843,0.5015427357357,20.83,0.75,13.3410160980486,20.08,NA,NA,NA,NA
"145","Kemp Community Watershed","Kemp Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY","Turbidity",1179.53579117495,228.999481653619,124,19.41,10.51,104.999481653619,8.9,NA,NA,NA,NA
"146","Skeemis Community Watershed","Skeemis Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED","Water quantity",252.356149399814,0,0,0,0,0,0,NA,NA,NA,NA
"147","Edmeston Community Watershed","Edmeston Creek","DESIGNATED","SW","YES",NA,"NOT SPECIFIED",NA,7.36736998750642,0,0,0,0,0,0,"Cultus Lake",NA,NA,NA
"148","Adams Spring Community Watershed","Adams Spring","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,3.23691915625846,0,0,0,0,0,0,NA,NA,NA,NA
"149","Abel Community Watershed","Abel Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection","TREATMENT FACILITY",NA,3489.24629107977,70.1925819122739,52,2.01,1.49,18.1925819122739,0.52,NA,NA,NA,NA
"150","Dorman Community Watershed","Dorman Brook","DESIGNATED - REVIEW","SW","PRIMARY","Various (POE/POU)",NA,NA,2.50979612500123,0,0,0,0,0,0,NA,NA,NA,NA
"151","Tranquille Community Watershed","Tranquille River","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,43758.5177791396,2267.97918041134,1103.50609076018,5.18,2.52,1164.47308965116,2.66,NA,NA,NA,NA
"152","Fortune Community Watershed","Fortune Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY",NA,4276.60334201291,58,48,1.36,1.12,10,0.23,NA,NA,NA,NA
"153","Norrish Community Watershed","Norrish Creek","DESIGNATED","SW & GW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Forestry, turbidity",7876.45158571839,2208.72967063507,562.423206217827,28.04,7.14,1646.30646441725,20.9,NA,NA,NA,NA
"154","Slarkedus Community Watershed","Slarkedus Creek","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY","Forestry, access roads",502.829527254771,349.658870622498,0,69.54,0,349.658870622498,69.54,NA,NA,NA,NA
"155","Itatsoo Community Watershed","Itatsoo Creek","DESIGNATED","SW (other)","FUTURE SOURCE","NONE","NO TREATMENT",NA,552.07770408383,0,0,0,0,0,0,NA,NA,NA,NA
"156","Deception Community Watershed","Deception Gulch","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,743.730316650098,0,0,0,0,0,0,NA,NA,NA,NA
"157","Sooke Lake Community Watershed","Sooke Lake","DESIGNATED","SW","PRIMARY","Disinfection x2","TREATMENT FACILITY",NA,6982.23346368886,252.899994469357,0,3.62,0,252.899994469357,3.62,NA,NA,NA,NA
"158","Klo Community Watershed","Klo Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Forestry, range use, recreation",4973.79384709372,476.882195979357,369.82415238594,9.59,7.44,107.058043593416,2.15,NA,NA,NA,NA
"159","Tarundl Community Watershed","Tarundl Creek","DESIGNATED","GW","EMERGENCY BACKUP",NA,NA,"Forestry",997.294762362488,289.960129287741,0,29.07,0,289.960129287741,29.07,NA,NA,NA,NA
"160","Coutlie Community Watershed","Coutlie Brook","DESIGNATED","SW (other CW)","EMERGENCY BACKUP","Disinfection & filtration","TREATMENT FACILITY",NA,121.606329187632,0,0,0,0,0,0,NA,NA,NA,NA
"161","Campsite Community Watershed","Campsite Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection & filtration","WELL",NA,33.9933107125633,3.01476576288734,3.01476576288734,8.87,8.87,0,0,NA,NA,NA,NA
"162","Alberta Community Watershed","Alberta Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,NA,NA,50.7428188562983,16.9314596315071,7,33.37,13.8,9.9314596315071,19.57,NA,NA,NA,NA
"163","Four Mile Community Watershed","Four Mile Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT",NA,331.735383275055,27.0025653540645,0,8.14,0,27.0025653540645,8.14,NA,NA,NA,NA
"164","Casino Community Watershed","Casino Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Forestry, water quantity",202.537584774957,1,0,0.49,0,1,0.49,NA,NA,NA,NA
"165","Sutherland Community Watershed","Sutherland Creek","DESIGNATED","SW","PRIMARY","Disinfection","WELL","Turbidity",143.546654187573,3.78646298859622,0,2.64,0,3.78646298859622,2.64,NA,NA,NA,NA
"166","Usk (Skovens Brook) Community Watershed","Daniels Brook","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,210.526540824997,31.4046642009402,24.4046642009402,14.92,11.59,7,3.32,NA,NA,NA,NA
"167","Charles Community Watershed","Charles Creek","DESIGNATED","SW (other) & SW (CW)","SECONDARY","Disinfection","TREATMENT FACILITY","Water quantity",170.799736943758,51.2160730838351,33.8902174350083,29.99,19.84,17.3258556488268,10.14,NA,NA,NA,NA
"168","Snootli Community Watershed","Snootli Creek","DESIGNATED","SW","PRIMARY","Basic filtration","INTAKE","Forest fire, recreation, slides/debris",3847.04642200659,231,25,6,0.65,206,5.35,NA,NA,NA,NA
"169","Kitseguekla Creek Community Watershed","Kits Creek","DESIGNATED","SW","PRIMARY","Filtration","TREATMENT FACILITY","Water quantity",391.821353700189,89.1367002167165,0,22.75,0,89.1367002167165,22.75,NA,NA,NA,NA
"170","Stumaun Community Watershed","Stumaun Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Forestry, debris/slides",855.581921424967,10.1092076930553,0,1.18,0,10.1092076930553,1.18,NA,NA,NA,NA
"171","Dodge Community Watershed","Dodge Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,14.4829500532042,0,0,0,0,0,0,NA,NA,NA,NA
"172","Gwillim Community Watershed","Gwillim Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Turbidity",7863.35222377492,348.92833553046,343.92833553046,4.44,4.37,5,0.06,NA,NA,NA,NA
"173","Dolan Community Watershed","Dolan Creek","DESIGNATED - REVIEW","GW (GUDI non-CW)","OTHER SOURCE",NA,"NOT SPECIFIED",NA,382.889076562846,81.9293772314549,46.5058058063388,21.4,12.15,35.4235714251161,9.25,NA,NA,NA,NA
"174","Irish Community Watershed","Irish Creek","DESIGNATED","GW","EMERGENCY BACKUP","Sand filtration","WELL AND INTAKE",NA,864.974241712463,68,23,7.86,2.66,45,5.2,NA,NA,NA,NA
"175","Cable Community Watershed","Cable Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,NA,NA,581.832182368878,114.391415083231,114.391415083231,19.66,19.66,0,0,NA,NA,NA,NA
"176","Sandstone Community Watershed","Sandstone Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection & filtration","WELL",NA,175.815561925006,52.5123355331716,52.5123355331716,29.87,29.87,0,0,NA,NA,NA,NA
"177","Newsome Community Watershed","Newsome Creek","DESIGNATED - REVIEW","SW (other)","OTHER SOURCE",NA,NA,NA,1810.22222619958,91.8591051424568,88.7733664240067,5.07,4.9,3.08573871845007,0.17,NA,NA,NA,NA
"178","Hackett Community Watershed","Hackett Creek","DESIGNATED","GW","EMERGENCY BACKUP",NA,"INTAKE","Water quantity",163.599719350018,27,1,16.5,0.61,26,15.89,NA,NA,NA,NA
"179","Little Qualicum Community Watershed","Little Qualicum River","DESIGNATED","SW","PRIMARY","Disinfection & basic filtration","INTAKE","Farms",24718.3117687448,531.123547714648,390.999498725447,2.15,1.58,140.124048989201,0.57,"Parksville",10613,NA,NA
"180","Watt Community Watershed","Watt Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,365.524220856243,101.261074710613,101.261074710613,27.7,27.7,0,0,NA,NA,NA,NA
"181","Cummings Community Watershed","Cummings Creek","DESIGNATED","GW","EMERGENCY BACKUP","NONE","NO TREATMENT",NA,12287.2442426985,1310.40086221581,885.444648107998,10.66,7.21,424.956214107815,3.46,"Sparwood",4167,NA,NA
"182","Deer Community Watershed","Deer Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT",NA,8136.29531253165,729.070377086384,419.976426862411,8.96,5.16,309.093950223974,3.8,NA,NA,NA,NA
"183","Floyd Community Watershed","Floyd Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT",NA,1782.49928045629,0,0,0,0,0,0,NA,NA,NA,NA
"184","Coldstream Community Watershed","Coldstream Creek","DESIGNATED","SW","PRIMARY","Disinfection x2","TREATMENT FACILITY","Forestry, range use, recreation, urban and rural development, highway",6679.61895768845,888.037791160437,53.8589304272793,13.29,0.81,834.178860733158,12.49,NA,NA,NA,NA
"185","Joseph Community Watershed","Joseph Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Range use, water quantity",5812.81225119306,427,181,7.35,3.11,246,4.23,NA,NA,NA,NA
"186","Oyster Community Watershed","Oyster River","DESIGNATED","SW & GW","PRIMARY","Disinfection x2","TREATMENT FACILITY","Water quantity",36339.6519721564,65,65,0.18,0.18,0,0,NA,NA,NA,NA
"187","Ashdown Community Watershed","Ashdown Brook","DESIGNATED - REVIEW","ABANDONED","ABANDONED",NA,NA,NA,7.53259222499691,0,0,0,0,0,0,NA,NA,NA,NA
"188","Eddy Community Watershed","Eddy Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","TREATMENT FACILITY",NA,23.3740904437258,0,0,0,0,0,0,NA,NA,NA,NA
"189","Kas Miintl Am Hawak Community Watershed","Kas Miintl Am Hawak Creek","DESIGNATED","SW (other)","EMERGENCY BACKUP","Disinfection & filtration","TREATMENT FACILITY",NA,340.432616093623,0,0,0,0,0,0,NA,NA,NA,NA
"190","Baerg Community Watershed","Baerg Creek","DESIGNATED","SW","PRIMARY","Various (POE/POU)","POE/POU",NA,410.407907250059,53.4044472868059,0,13.01,0,53.4044472868059,13.01,NA,NA,NA,NA
"191","Sicamous Community Watershed","Sicamous Creek","DESIGNATED - REVIEW","SW (other)","OTHER SOURCE","Disinfection","INTAKE","Turbidity",6487.12166621891,1684.72694079647,479.296606827317,25.97,7.39,1205.43033396915,18.58,"Sicamous",3145,NA,NA
"192","Caribou Community Watershed","Caribou Creek","DESIGNATED - REVIEW","Unknown","OTHER SOURCE",NA,"NOT SPECIFIED",NA,23734.5894204018,2675.32878340168,1287.00459360914,11.27,5.42,1388.32418979254,5.85,NA,NA,NA,NA
"193","Rover Community Watershed","Rover Creek","DESIGNATED","SW","PRIMARY","Various (POE/POU)","POE/POU",NA,4277.47472189287,595.640572104543,128,13.93,2.99,467.640572104543,10.93,NA,NA,NA,NA
"194","Goldstream Community Watershed","Goldstream River","DESIGNATED","SW","PRIMARY","Disinfection x2","TREATMENT FACILITY",NA,2174.56398080642,0.254154102951754,0.254154102951754,0.01,0.01,0,0,NA,NA,NA,NA
"195","Rosen Community Watershed","Rosen Brook","DESIGNATED - REVIEW","ABANDONED","ABANDONED",NA,"NOT SPECIFIED",NA,279.450861856242,0,0,0,0,0,0,NA,NA,NA,NA
"196","Skuagam Community Watershed","Skuagam Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW","Maintenance only","WELL","Forestry, highway",452.316029393808,20.4512230346893,6,4.52,1.33,14.4512230346893,3.19,NA,NA,NA,NA
"197","Kwinshatin Community Watershed","Kwinshatin Creek","DESIGNATED","GW (GUDI)","PRIMARY - GUDI in CW","Maintenance only","WELL","Forestry, highway",2726.45370123052,370.238594538236,42.7149960364562,13.58,1.57,327.52359850178,12.01,NA,NA,NA,NA
"198","Hallisey Community Watershed","Hallisey Creek","DESIGNATED","Unknown","PRIMARY","NONE","NO TREATMENT",NA,74.2460497999936,0,0,0,0,0,0,NA,NA,NA,NA
"199","Jarvis Community Watershed","Jarvis Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,4.53202336249172,0,0,0,0,0,0,"Nelson",9677,NA,NA
"200","Moody Community Watershed","Moody Creek","DESIGNATED - REVIEW","SW (Other)","OTHER SOURCE",NA,NA,NA,2039.11750426944,120.406255435727,63.0342286985239,5.9,3.09,57.3720267372032,2.81,NA,NA,NA,NA
"201","Indian Community Watershed","Indian Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Turbidity, organics/THMs",482.737779606305,36.3834377278037,13.0426365852699,7.54,2.7,23.3408011425339,4.84,NA,NA,NA,NA
"202","Yale Community Watershed","Yale Creek","DESIGNATED","GW","EMERGENCY BACKUP","NONE","NO TREATMENT",NA,3733.47443624396,664.565992808592,47,17.8,1.26,617.565992808592,16.54,NA,NA,NA,NA
"203","Oyama Community Watershed","Oyama Creek","DESIGNATED","SW","PRIMARY","Disinfection x2","WELL","Forestry, range",4222.60975105648,315.018216759962,57.9036167329684,7.46,1.37,257.114600026994,6.09,NA,NA,NA,NA
"204","Dysart Community Watershed","Dysart Brook","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,43.4648913875005,5.96437813436626,0,13.72,0,5.96437813436626,13.72,NA,NA,NA,NA
"205","Duhamel Community Watershed","Duhamel Creek","DESIGNATED","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,5689.45090449853,544.378707754792,315.64236479762,9.57,5.55,228.736342957171,4.02,NA,NA,NA,NA
"206","Kleef Community Watershed","Kleef Brook","DESIGNATED - REVIEW","SW","PRIMARY",NA,"NOT SPECIFIED",NA,60.3992229936734,13.3991979220832,0,22.18,0,13.3991979220832,22.18,NA,NA,NA,NA
"207","Explosives Community Watershed","Explosives Creek","DESIGNATED","GW (GUDI) & SW","PRIMARY - GUDI in CW","Disinfection","INTAKE, WELLS",NA,89.3174683687266,0,0,0,0,0,0,NA,NA,NA,NA
"208","Nile Community Watershed","Nile Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","NONE","NO TREATMENT",NA,1544.33457681268,0,0,0,0,0,0,NA,NA,NA,NA
"209","Bradley Community Watershed","Bradley Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,324.657044987626,6.21792400546754,4.71209543180764,1.92,1.45,1.5058285736599,0.46,NA,NA,NA,NA
"210","Olalla Community Watershed","Olalla Creek","DESIGNATED","GW","EMERGENCY BACKUP","Maintenance only","WELL","Turbidity",2665.70119354273,942.653971077824,349.506691875857,35.36,13.11,593.147279201967,22.25,NA,NA,NA,NA
"211","Kemp Lake Community Watershed","Kemp Lake","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE",NA,521.377285437483,1.43244090287192,0,0.27,0,1.43244090287192,0.27,"Sooke",9662,NA,NA
"212","Council Community Watershed","Council Creek","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,1034.06276254366,0,0,0,0,0,0,NA,NA,NA,NA
"213","William Community Watershed","William Brook","DESIGNATED - REVIEW","SW (Other CW)","OTHER SOURCE",NA,NA,NA,7.31070869999807,0,0,0,0,0,0,NA,NA,NA,NA
"214","Paul Community Watershed","Paul Creek","DESIGNATED","SW (other) & GW","EMERGENCY BACKUP","NONE","NO TREATMENT",NA,12459.6628390317,323.387246592884,142.915768373018,2.6,1.15,180.471478219865,1.45,NA,NA,"Tk'emlúps te Secwepemc (Kamloops Indian Band)","Tk'emlúps te Secwépemc"
"215","Cornwall Community Watershed","Cornwall Creek","DESIGNATED","SW","IRRIGATION","NONE","NO TREATMENT","Water quantity",6150.68266577426,450.862230044374,73,7.33,1.19,377.862230044374,6.14,NA,NA,NA,NA
"216","Skiing Brook Community Watershed","Skiing Brook","DESIGNATED","Unknown","EMERGENCY BACKUP",NA,NA,"Recreation (ski resort)",121.880140218743,0,0,0,0,0,0,NA,NA,NA,NA
"217","Telegraph Community Watershed","Telegraph Creek","DESIGNATED","SW","YES",NA,"NOT SPECIFIED",NA,3862.2570453628,0,0,0,0,0,0,NA,NA,NA,NA
"218","Sutherland Community Watershed","Sutherland Creek","DESIGNATED","GW","EMERGENCY BACKUP","Disinfection","INTAKE",NA,9185.81316583861,463.75202949212,107,5.05,1.16,356.75202949212,3.88,NA,NA,NA,NA
"219","Malahat Community Watershed","Malahat Creek","DESIGNATED - REVIEW","Unknown","UNKNOWN",NA,"NOT SPECIFIED",NA,120.614798350008,0,0,0,0,0,0,NA,NA,NA,NA
"220","Utility Community Watershed","Utility Creek","DESIGNATED - REVIEW","ABANDONED","ABANDONED","NONE","NO TREATMENT",NA,26.5969084687497,0,0,0,0,0,0,NA,NA,NA,NA
"221","Wolf Community Watershed","Wolf Creek","DESIGNATED","SW","PRIMARY","Disinfection & DAF","TREATMENT FACILITY",NA,1465.31840242657,262.926525436833,262.504515185659,17.94,17.91,0.422010251173447,0.03,NA,NA,NA,NA
"222","Two Mile Community Watershed","Two Mile Creek","DESIGNATED","SW","FUTURE SOURCE","NONE","NO TREATMENT",NA,60.2309810750179,0,0,0,0,0,0,NA,NA,NA,NA
"223","Jamieson Community Watershed","Jamieson Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","WELL","Forestry",530.772844856288,10.1916507124998,0,1.92,0,10.1916507124998,1.92,NA,NA,"Boothroyd Indian Band","Boothroyd"
"224","Clayton Community Watershed","Clayton Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Forest fire, illegal marijuana growing",11.6414563188123,4.21546701311655,0,36.21,0,4.21546701311655,36.21,NA,NA,NA,NA
"225","South Murphy Community Watershed","South Murphy Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,278.972627343821,97.172161134152,68.1295967162053,34.83,24.42,29.0425644179467,10.41,NA,NA,NA,NA
"226","Sullivan Community Watershed","Sullivan Creek","DESIGNATED","Unknown","EMERGENCY BACKUP",NA,NA,NA,620.822792393648,165.995914557222,0,26.74,0,165.995914557222,26.74,NA,NA,NA,NA
"227","Omin Community Watershed","Omin Brook","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,187.395732593728,14.5692366559148,0,7.77,0,14.5692366559148,7.77,NA,NA,NA,NA
"228","Batys Community Watershed","Batys Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Forestry, recreation, industry",217.136466212505,0,0,0,0,0,0,NA,NA,NA,NA
"229","Fountain Community Watershed","Fountain Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,7409.98824393706,609.343650564051,178.660994820479,8.22,2.41,430.682655743572,5.81,NA,NA,NA,NA
"230","Dillard Community Watershed","Dillard Creek","DESIGNATED - REVIEW","SW (other)","OTHER SOURCE",NA,NA,NA,3872.48128755658,242.259167948681,39.7290460003138,6.26,1.03,202.530121948368,5.23,NA,NA,NA,NA
"231","Norris Community Watershed","Norris Creek","DESIGNATED - REVIEW","ABANDONED","ABANDONED",NA,NA,NA,169.945109224978,17.5327610839645,0,10.32,0,17.5327610839645,10.32,NA,NA,NA,NA
"232","Thomas Community Watershed","Thomas Brook","DESIGNATED","Unknown","OTHER SOURCE",NA,"NOT SPECIFIED",NA,44.2878424062127,0,0,0,0,0,0,NA,NA,NA,NA
"233","Kruly Community Watershed","Kruly Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,385.128347650078,111.873653663897,54,29.05,14.02,57.8736536638972,15.03,NA,NA,NA,NA
"234","Nekliptum Creek (North Channel)","Nekliptum Creek (N. Channel)","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Turbidity",253.624211750129,68.2356728544251,68.2356728544251,26.9,26.9,0,0,NA,NA,NA,NA
"235","Currie Community Watershed","Currie Brook","DESIGNATED","SW","PRIMARY","Disinfection","POE/POU",NA,17.7124799937723,0,0,0,0,0,0,NA,NA,NA,NA
"236","Viking Community Watershed","Viking Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Disinfection","WELL",NA,78.3753378500056,5.20485681901909,5.20485681901909,6.64,6.64,0,0,NA,NA,NA,NA
"237","Terminal Community Watershed","Terminal Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Forestry, wildlife",733.934573112494,0,0,0,0,0,0,"Miller's Landing",NA,NA,NA
"238","Matthew Community Watershed","Matthew Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Recreation",15359.9074144154,2647.81018409374,1957.64208792909,17.24,12.75,690.168096164655,4.49,NA,NA,NA,NA
"239","Ellis Community Watershed","Ellis Creek","DESIGNATED - REVIEW","SW","IRRIGATION",NA,NA,NA,15291.7945466783,1886.00337330671,269.181059627098,12.33,1.76,1616.82231367962,10.57,NA,NA,NA,NA
"240","Topping Community Watershed","Topping Creek-FR","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY",NA,2098.7923796314,93.4956214404488,23.4956214404489,4.45,1.12,69.9999999999999,3.34,NA,NA,NA,NA
"241","Englishman Community Watershed","Englishman River","DESIGNATED","SW","PRIMARY","Disinfection","TREATMENT FACILITY","Turbidity, highway, railway, sewer",31889.9675995566,106.000501274553,106.000501274553,0.33,0.33,0,0,"Parksville",10613,NA,NA
"242","Kelly Community Watershed","Kelly Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,2391.43396333149,0,0,0,0,0,0,NA,NA,NA,NA
"243","Alpha Community Watershed","Alpha Creek","DESIGNATED","SW (other CW)","EMERGENCY BACKUP",NA,NA,NA,506.237573431313,164.697121224826,0,32.53,0,164.697121224826,32.53,NA,NA,NA,NA
"244","Bird Community Watershed","Bird Creek","DESIGNATED","SW","PRIMARY","Disinfection & filtration","TREATMENT FACILITY","Turbidity",780.289247312845,27,0,3.46,0,27,3.46,NA,NA,NA,NA
"245","Wathl Community Watershed","Wathl Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE",NA,"NOT SPECIFIED",NA,12153.2825358318,5153.08957513679,666.366812370617,42.4,5.48,4486.72276276617,36.92,NA,NA,NA,NA
"246","Springer Community Watershed","Springer Creek","DESIGNATED","SW","EMERGENCY BACKUP/IRRIGATION",NA,NA,"Turbidity",4897.4057363444,162.778392568996,3.89335153528452,3.32,0.08,158.885041033711,3.24,NA,NA,NA,NA
"247","Lambly Community Watershed","Lambly Creek","DESIGNATED","SW","PRIMARY","Disinfection","INTAKE","Forestry, range use, recreation (OHV use)",22411.9437476135,2146.57115256384,228.581755084021,9.58,1.02,1917.98939747982,8.56,NA,NA,NA,NA
"248","Trout Community Watershed","Trout Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,71616.0892430867,6037.06168043589,1438.12641564973,8.43,2.01,4598.93526478616,6.42,NA,NA,NA,NA
"249","Fergusson Community Watershed","Fergusson Creek","DESIGNATED","GW","EMERGENCY BACKUP","Disinfection","INTAKE","Forestry, recreation (OHV use), IPPs, mining",3228.22426142535,227.216434001974,27.4984572642639,7.04,0.85,199.71797673771,6.19,NA,NA,NA,NA
"250","Chapman Community Watershed","Chapman Creek","DESIGNATED","SW","PRIMARY","Disinfection x2 & DAF & filtration","TREATMENT FACILITY","Forestry, mining, organics/THMs, debris/slides",6273.21578905507,1082.54733934795,956.745703212365,17.26,15.25,125.801636135582,2.01,NA,NA,NA,NA
"251","Talkynah Community Watershed","Talkynah Creek","DESIGNATED - REVIEW","GW","OTHER SOURCE","Unknown",NA,NA,25.4446811000371,0,0,0,0,0,0,NA,NA,NA,NA
"252","Calbick Community Watershed","Calbick Creek","DESIGNATED","SW","PRIMARY",NA,"NOT SPECIFIED",NA,63.7352614108203,0,0,0,0,0,0,NA,NA,NA,NA
"253","Hamilton Community Watershed","Hamilton Creek","DESIGNATED","SW (other CW)","EMERGENCY BACKUP","NONE","NO TREATMENT","Forestry",1315.68558350024,405.937030055858,402.984374198413,30.85,30.63,2.95265585744482,0.22,NA,NA,NA,NA
"254","Fletcher Community Watershed","Fletcher Creek","DESIGNATED","SW","PRIMARY","NONE","NO TREATMENT","Water quantity",1450.73976558106,308.629789276309,0,21.27,0,308.629789276309,21.27,NA,NA,NA,NA
